name,x,y,z,mag
21G CrA,0.12106166,-0.75793071,-0.64100320,7.0
22G CrA,0.11837282,-0.72583825,-0.67760365,7.0
23G CrA,0.11856994,-0.72538652,-0.67805277,6.9
mu CrA,0.12870396,-0.74901294,-0.64993454,5.5
eta1 CrA,0.12473587,-0.71073644,-0.69231112,5.7
eta2 CrA,0.12763305,-0.71322276,-0.68921920,6.0
27G CrA,0.13775527,-0.73965804,-0.65873323,6.8
28G CrA,0.14010765,-0.73157918,-0.66720443,7.0
29G CrA,0.16119099,-0.77637138,-0.60931515,6.9
30G CrA,0.15039261,-0.71728260,-0.68035854,5.8
31G CrA,0.16562457,-0.77587243,-0.60876143,5.7
32G CrA,0.15003426,-0.70258894,-0.69559939,6.6
33G CrA,0.16224650,-0.74883775,-0.64258704,6.6
epsilon CrA,0.17320482,-0.77673091,-0.60554866,5.5
35G CrA,0.16833479,-0.75077804,-0.63874544,6.7
36G CrA,0.18113544,-0.77531765,-0.60503925,6.2
38G CrA,0.17103336,-0.72211452,-0.67029711,6.9
zeta CrA,0.17358279,-0.71933610,-0.67262515,5.2
40G CrA,0.18542076,-0.76110758,-0.62155804,6.1
gamma CrA,0.19921733,-0.77077871,-0.60515505,4.6
42G CrA,0.19872945,-0.76270673,-0.61545515,6.8
delta CrA,0.19513520,-0.73272863,-0.65194402,5.0
alpha CrA,0.20688748,-0.75928966,-0.61699009,4.2
45G CrA,0.19566728,-0.71585267,-0.67027552,6.2
beta CrA,0.20426073,-0.74367586,-0.63657189,4.1
47G CrA,0.20860514,-0.74630146,-0.63207439,6.9
48G CrA,0.21684094,-0.75996733,-0.61272316,7.0
49G CrA,0.19814310,-0.67359419,-0.71204647,6.3
1G Crv,-0.97334244,0.04022789,-0.22580127,6.7
2G Crv,-0.97940642,0.04033582,-0.19782843,7.0
3G Crv,-0.93240473,0.02312672,-0.36067518,6.5
4G Crv,-0.94545889,0.02290013,-0.32493549,5.5
5G Crv,-0.97976050,-0.00171001,-0.20016600,6.6
6G Crv,-0.92000067,-0.00247547,-0.39190897,6.9
7G Crv,-0.95373349,-0.00430019,-0.30062257,7.0
8G Crv,-0.91865226,-0.00481010,-0.39503783,6.9
alpha Crv,-0.91328689,-0.00783729,-0.40724149,4.2
10G Crv,-0.98102991,-0.01277103,-0.19343531,6.6
11G Crv,-0.95700230,-0.01538186,-0.28967222,6.7
epsilon Crv,-0.92755253,-0.01497598,-0.37339259,3.3
3 Crv,-0.92095189,-0.01862117,-0.38923113,5.8
14G Crv,-0.96058429,-0.02089013,-0.27720286,6.8
15G Crv,-0.93814332,-0.03494669,-0.34447908,6.2
16G Crv,-0.93992407,-0.03754586,-0.33931261,7.0
17G Crv,-0.92206728,-0.03750420,-0.38520821,6.7
gamma Crv,-0.95628170,-0.03917447,-0.28981143,2.5
19G Crv,-0.96023850,-0.04451388,-0.27560939,6.2
20G Crv,-0.91717394,-0.04586022,-0.39583936,7.0
21G Crv,-0.92887931,-0.05566013,-0.36617643,6.4
zeta Crv,-0.92853369,-0.05713045,-0.36682598,5.3
23G Crv,-0.97292994,-0.06149570,-0.22276806,5.7
24G Crv,-0.96424965,-0.06672229,-0.25645807,6.9
6 Crv,-0.91003615,-0.06702849,-0.40907382,6.0
26G Crv,-0.97857495,-0.07214825,-0.19283595,6.8
27G Crv,-0.95738707,-0.08937592,-0.27463057,6.8
delta Crv,-0.95712018,-0.09806466,-0.27258812,3.0
29G Crv,-0.97035142,-0.10049003,-0.21981783,6.6
30G Crv,-0.91553273,-0.09521676,-0.39081146,6.2
eta Crv,-0.95758602,-0.10769255,-0.26726641,4.5
32G Crv,-0.93051418,-0.10615580,-0.35053432,6.7
33G Crv,-0.96738666,-0.11086121,-0.22775610,5.9
34G Crv,-0.93846200,-0.11045152,-0.32724539,6.2
35G Crv,-0.97080613,-0.11526043,-0.21035801,5.8
beta Crv,-0.91571784,-0.11169252,-0.38598655,2.6
37G Crv,-0.95280640,-0.12212774,-0.27792945,6.9
38G Crv,-0.97264232,-0.12402325,-0.19643104,6.5
39G Crv,-0.97227914,-0.12541432,-0.19734367,6.3
40G Crv,-0.93293557,-0.12040837,-0.33931261,6.4
41G Crv,-0.94397985,-0.13357789,-0.30175983,6.0
42G Crv,-0.96198126,-0.14419821,-0.23194598,6.9
43G Crv,-0.96570393,-0.14770160,-0.21354194,5.7
45G Crv,-0.93392310,-0.14492668,-0.32677806,6.2
46G Crv,-0.96100086,-0.15665241,-0.22789772,6.9
47G Crv,-0.96757176,-0.15880723,-0.19643104,6.8
48G Crv,-0.96347495,-0.15871050,-0.21570117,6.9
49G Crv,-0.91939670,-0.15908282,-0.35972541,7.0
50G Crv,-0.96624802,-0.17059296,-0.19303574,6.9
51G Crv,-0.94794404,-0.18075855,-0.26216111,7.0
52G Crv,-0.93411668,-0.19599804,-0.29834677,7.0
53G Crv,-0.94517564,-0.20658569,-0.25291375,6.4
1G Crt,-0.91873731,0.30139929,-0.25510826,6.8
2G Crt,-0.92643438,0.30064440,-0.22656631,6.1
3G Crt,-0.90553444,0.27339697,-0.32444026,7.0
4G Crt,-0.92232397,0.27612567,-0.27032040,6.4
alpha Crt,-0.91339434,0.27193308,-0.30292438,4.4
6G Crt,-0.93265135,0.27633769,-0.23194598,6.3
7G Crt,-0.92651927,0.27115263,-0.26084151,6.7
8G Crt,-0.94595910,0.26678806,-0.18435163,5.7
9G Crt,-0.93910240,0.26323304,-0.22089603,6.6
10G Crt,-0.91100042,0.25364189,-0.32518307,6.7
11G Crt,-0.94922598,0.25752840,-0.18069081,6.2
12G Crt,-0.94415834,0.25100056,-0.21345668,6.6
13G Crt,-0.91761051,0.23403812,-0.32127419,6.8
14G Crt,-0.96358942,0.24054757,-0.11675741,6.7
beta Crt,-0.90019362,0.21812626,-0.37692490,4.6
psi Crt,-0.92600829,0.22103332,-0.30602764,6.2
17G Crt,-0.90774348,0.21618524,-0.35953541,6.8
18G Crt,-0.90095270,0.20993455,-0.37975219,6.9
19G Crt,-0.92253516,0.20832530,-0.32485296,6.7
20G Crt,-0.90331783,0.20205341,-0.37840630,6.8
21G Crt,-0.97071919,0.21231664,-0.11236502,6.0
22G Crt,-0.89631105,0.18867814,-0.40128178,6.9
delta Crt,-0.94962795,0.19709066,-0.24364322,3.8
24G Crt,-0.96637297,0.19558642,-0.16694083,6.9
25G Crt,-0.97181623,0.18824194,-0.14190911,6.9
lambda Crt,-0.93402047,0.17655535,-0.31053818,5.4
epsilon Crt,-0.96803006,0.17810341,-0.17662666,5.5
gamma Crt,-0.94079856,0.17160824,-0.29231607,4.2
29G Crt,-0.95903099,0.17075748,-0.22605630,7.0
30G Crt,-0.92591112,0.16402692,-0.34027014,6.6
31G Crt,-0.92165000,0.16112995,-0.35298500,6.8
kappa Crt,-0.96508684,0.16641035,-0.20227455,6.1
33G Crt,-0.90351209,0.14539318,-0.40314603,5.9
34G Crt,-0.92856406,0.14063933,-0.34349579,6.4
35G Crt,-0.98162915,0.14480850,-0.12423650,6.4
36G Crt,-0.95321917,0.13842254,-0.26872369,6.3
37G Crt,-0.95477217,0.13524671,-0.26479884,7.0
theta Crt,-0.97913007,0.12738402,-0.15835912,5.0
39G Crt,-0.91795817,0.11779671,-0.37878323,6.7
40G Crt,-0.90694660,0.10841441,-0.40705551,6.5
iota Crt,-0.96913229,0.11763546,-0.21666680,5.8
42G Crt,-0.96476099,0.11198216,-0.23810970,6.2
43G Crt,-0.95520061,0.11087247,-0.27440680,6.6
44G Crt,-0.91057607,0.09704462,-0.40178796,7.0
45G Crt,-0.93679849,0.09949479,-0.33542417,6.4
46G Crt,-0.96400265,0.09629106,-0.24784454,6.8
47G Crt,-0.93538925,0.08972448,-0.34204748,6.9
zeta Crt,-0.94866871,0.08960599,-0.30331247,5.2
49G Crt,-0.98293952,0.07714325,-0.16696951,6.3
50G Crt,-0.96889023,0.07483555,-0.23590542,7.0
51G Crt,-0.96280037,0.06746628,-0.26165579,6.5
52G Crt,-0.91136000,0.04317792,-0.40933923,6.9
eta Crt,-0.95807294,0.04329639,-0.28323430,5.4
1G Cru,-0.47296086,0.01775599,-0.88090451,6.3
2G Cru,-0.56430666,0.01982929,-0.82532708,6.1
3G Cru,-0.44371992,0.01452589,-0.89604779,6.3
4G Cru,-0.46717908,0.01403557,-0.88405131,7.0
5G Cru,-0.54734243,0.01162448,-0.83682802,6.7
theta1 Cru,-0.45989335,0.00665590,-0.88794921,4.7
theta2 Cru,-0.46219358,0.00423519,-0.88676894,5.3
8G Cru,-0.52164124,0.00379355,-0.85315651,6.8
9G Cru,-0.49587777,0.00320950,-0.86838640,6.6
eta Cru,-0.43970349,-0.00070348,-0.89814272,4.7
11G Cru,-0.49768841,-0.00416228,-0.86734591,6.8
12G Cru,-0.56275925,-0.01027332,-0.82655701,7.0
13G Cru,-0.49111032,-0.00978708,-0.87104240,6.7
14G Cru,-0.44114845,-0.01039624,-0.89737392,6.9
15G Cru,-0.46539078,-0.01167869,-0.88502827,6.7
16G Cru,-0.50930009,-0.01303999,-0.86049020,7.0
17G Cru,-0.44261801,-0.01471538,-0.89658951,6.9
delta Cru,-0.52876433,-0.01965844,-0.84854100,3.4
zeta Cru,-0.44860551,-0.02288891,-0.89343673,4.6
20G Cru,-0.46623945,-0.02671311,-0.88425516,7.0
T Cru,-0.47484477,-0.03018673,-0.87955171,7.0
epsilon Cru,-0.50334915,-0.03218257,-0.86348359,4.0
23G Cru,-0.56257209,-0.03740709,-0.82590154,6.7
24G Cru,-0.54356892,-0.03816894,-0.83849625,6.3
25G Cru,-0.46116901,-0.03950235,-0.88643258,6.8
alpha1 Cru,-0.46148856,-0.03969876,-0.88625748,1.3
28G Cru,-0.45068937,-0.04028903,-0.89177121,6.8
29G Cru,-0.52335038,-0.04716816,-0.85081111,6.4
30G Cru,-0.44193482,-0.04122397,-0.89609944,6.5
31G Cru,-0.48110994,-0.04523119,-0.87549264,7.0
32G Cru,-0.56086677,-0.05342907,-0.82618025,6.2
33G Cru,-0.55876823,-0.05634710,-0.82740744,5.9
gamma Cru,-0.55012792,-0.05842757,-0.83303391,2.0
BG Cru,-0.51601055,-0.05582889,-0.85476093,6.4
36G Cru,-0.45417847,-0.04947325,-0.88953601,6.6
37G Cru,-0.56382959,-0.06237188,-0.82353260,7.0
38G Cru,-0.47880086,-0.05977924,-0.87588594,6.7
39G Cru,-0.50936977,-0.07786871,-0.85701745,6.0
40G Cru,-0.45817164,-0.07161123,-0.88597437,6.1
41G Cru,-0.56293442,-0.08853069,-0.82174641,6.5
42G Cru,-0.55954909,-0.08879073,-0.82402732,6.6
43G Cru,-0.52011559,-0.08307627,-0.85004594,7.0
iota Cru,-0.48865595,-0.08243067,-0.86857386,5.7
45G Cru,-0.55382703,-0.09570402,-0.82711327,5.4
beta Cru,-0.50696984,-0.09038116,-0.85721224,1.7
47G Cru,-0.49605712,-0.09623656,-0.86294024,6.6
48G Cru,-0.49519111,-0.10059777,-0.86294024,6.3
49G Cru,-0.49466292,-0.10105246,-0.86319001,6.7
kappa Cru,-0.49430396,-0.10142857,-0.86335152,6.7
lambda Cru,-0.51191894,-0.10706200,-0.85233604,5.6
mu1 Cru,-0.54026400,-0.11303106,-0.83386977,4.4
mu2 Cru,-0.54039822,-0.11310016,-0.83377342,5.5
54G Cru,-0.54444881,-0.11721676,-0.83056350,6.0
1G Del,0.56547056,-0.81995136,0.08901019,7.0
2G Del,0.56263765,-0.81432211,0.14254256,6.7
3G Del,0.56763085,-0.81608042,0.10866446,6.7
4G Del,0.56445602,-0.80825160,0.16768648,6.4
5G Del,0.57282992,-0.81846589,0.04449120,6.9
6G Del,0.58002159,-0.81341050,0.04402624,6.5
7G Del,0.57513352,-0.80605945,0.13960517,6.3
8G Del,0.57876346,-0.79720899,0.17172851,6.9
9G Del,0.59922875,-0.79676952,0.07799510,6.6
10G Del,0.59286763,-0.78771499,0.16737103,6.7
11G Del,0.59933221,-0.79257902,0.11233612,6.9
12G Del,0.60259018,-0.78993961,0.11349223,6.4
kappa Del,0.61050576,-0.77407545,0.16760045,5.6
14G Del,0.62166150,-0.78153562,0.05233596,7.0
15G Del,0.63186716,-0.77027498,0.08614146,6.8
16G Del,0.63748984,-0.76096622,0.12057000,7.0
17G Del,0.64698726,-0.76087986,0.04969232,6.5
13 Del,0.64513675,-0.75792144,0.09671436,5.8
19G Del,0.64888331,-0.75885033,0.05564724,6.8
14 Del,0.64956009,-0.74932195,0.12879560,6.4
21G Del,0.65271636,-0.75241003,0.08854661,6.4
1G Dor,0.32009932,0.50871923,-0.79921284,6.6
2G Dor,0.31560039,0.52995018,-0.78711448,7.0
gamma Dor,0.27892625,0.55188092,-0.78589287,4.4
4G Dor,0.26378824,0.53835969,-0.80036530,6.3
5G Dor,0.25517544,0.52260831,-0.81349004,7.0
6G Dor,0.22419856,0.49063448,-0.84202899,6.7
7G Dor,0.24612497,0.54310431,-0.80278279,6.9
alpha Dor,0.21483994,0.52710653,-0.82219372,3.1
R Dor,0.16774743,0.43313255,-0.88558286,0.0
10G Dor,0.18761100,0.48842483,-0.85219909,6.8
11G Dor,0.17885025,0.47995211,-0.85887052,6.8
kappa Dor,0.16613563,0.47220608,-0.86569069,5.6
13G Dor,0.14583456,0.42243625,-0.89458364,6.9
14G Dor,0.16351125,0.48272638,-0.86037161,6.8
15G Dor,0.15078174,0.44955239,-0.88043598,7.0
16G Dor,0.15426008,0.46803728,-0.87014075,6.7
17G Dor,0.10864708,0.35325427,-0.92919709,6.9
18G Dor,0.14987692,0.49667737,-0.85489678,6.4
19G Dor,0.11266601,0.37623110,-0.91965022,6.9
zeta Dor,0.13090824,0.51893092,-0.84473293,4.8
21G Dor,0.10282217,0.43327914,-0.89537522,5.7
theta Dor,0.07710426,0.37771399,-0.92270638,5.1
lambda Dor,0.07941739,0.50860065,-0.85733206,5.6
24G Dor,0.05103220,0.35932017,-0.93181797,6.4
25G Dor,0.06416020,0.45870172,-0.88627095,7.0
26G Dor,0.05692161,0.40999296,-0.91031077,7.0
27G Dor,0.05809030,0.43416227,-0.89895975,6.5
28G Dor,0.05223602,0.43034314,-0.90115270,5.9
beta Dor,0.05504037,0.45733863,-0.88758770,3.9
30G Dor,0.05527762,0.47775047,-0.87675474,6.8
31G Dor,0.03988483,0.39465700,-0.91796245,6.6
32G Dor,0.03164592,0.35429462,-0.93459823,6.3
delta Dor,0.02763301,0.40928310,-0.91198890,4.5
epsilon Dor,0.01706286,0.39145699,-0.92003820,5.1
35G Dor,0.01774449,0.43704346,-0.89926534,6.8
36G Dor,0.01350752,0.45179177,-0.89202115,4.9
37G Dor,0.01195653,0.43029250,-0.90261033,6.9
eta1 Dor,-0.01063808,0.40625189,-0.91369920,6.0
nu Dor,-0.01502801,0.36106787,-0.93241844,5.2
eta2 Dor,-0.01982042,0.41326508,-0.91039504,5.5
pi1 Dor,-0.03562330,0.34156118,-0.93918419,6.1
pi2 Dor,-0.04023067,0.34594069,-0.93739348,5.9
43G Dor,-0.05366107,0.41152703,-0.90981646,6.6
1G Equ,0.67202351,-0.73714301,0.07074305,6.2
2G Equ,0.67913225,-0.73115316,0.06476453,6.9
3G Equ,0.67561432,-0.72535325,0.13193922,7.0
epsilon Equ,0.68313466,-0.72725253,0.06656415,5.6
5G Equ,0.68291785,-0.72016952,0.12238902,6.0
6G Equ,0.69509815,-0.71718128,0.04989569,6.9
7G Equ,0.70146123,-0.71142797,0.04268941,6.5
3 Equ,0.69931926,-0.70946193,0.08727165,5.7
4 Equ,0.70158347,-0.70619042,0.09526664,6.0
10G Equ,0.70706159,-0.70480277,0.05759307,6.8
11G Equ,0.71024203,-0.69927400,0.08106875,6.8
12G Equ,0.70959770,-0.69549620,0.11294309,6.5
13G Equ,0.71762866,-0.69512703,0.04251504,6.6
gamma Equ,0.70999968,-0.68404399,0.16728499,4.4
6 Equ,0.71073516,-0.68365713,0.16573612,6.2
16G Equ,0.72617173,-0.68650643,0.03719602,7.0
17G Equ,0.72418055,-0.67965449,0.11675741,6.9
18G Equ,0.72435589,-0.67962092,0.11586177,6.8
delta Equ,0.72248596,-0.67137538,0.16513367,4.4
alpha Equ,0.73348854,-0.67467421,0.08251831,4.2
21G Equ,0.73429539,-0.66542929,0.13421679,7.0
22G Equ,0.73644922,-0.66039151,0.14671609,7.0
23G Equ,0.73844837,-0.65591330,0.15643447,6.9
9 Equ,0.74622376,-0.65499691,0.11886610,6.1
25G Equ,0.74161319,-0.64885231,0.17029549,6.7
26G Equ,0.75232270,-0.65542630,0.06653512,6.8
27G Equ,0.75129906,-0.65858168,0.04266035,7.4
28G Equ,0.75481709,-0.65461210,0.04164315,6.6
beta Equ,0.75212416,-0.64988459,0.10935843,5.5
30G Equ,0.75050974,-0.63929873,0.16742838,6.4
1G Eri,0.49491767,0.20373775,-0.84471737,6.3
alpha Eri,0.48858336,0.21003826,-0.84685904,1.0
p Eri,0.50074173,0.22046204,-0.83705090,5.6
p Eri,0.50074173,0.22046204,-0.83705090,5.6
q1 Eri,0.53046902,0.24081750,-0.81277890,5.9
q2 Eri,0.52934402,0.25059665,-0.81055304,5.4
chi Eri,0.54190412,0.28541152,-0.79049364,3.9
8G Eri,0.49854181,0.26317570,-0.82595074,7.0
9G Eri,0.56310510,0.29731043,-0.77105068,6.4
10G Eri,0.53861732,0.28709169,-0.79212988,6.2
11G Eri,0.49407941,0.27345011,-0.82529423,6.9
12G Eri,0.49052384,0.28377511,-0.82392843,6.7
13G Eri,0.53239274,0.32428346,-0.78191957,6.4
phi Eri,0.51523049,0.33470114,-0.78899473,3.5
15G Eri,0.51039659,0.35248262,-0.78437958,6.2
kappa Eri,0.54127006,0.38751130,-0.74623168,4.2
17G Eri,0.51097963,0.37051087,-0.77564264,7.0
s Eri,0.56631314,0.45464979,-0.68744673,5.0
iota Eri,0.59245697,0.47862187,-0.64800913,4.2
20G Eri,0.52639739,0.43251592,-0.73200804,6.4
21G Eri,0.58080925,0.48084302,-0.65684900,6.3
tau1 Eri,0.72579808,0.60506993,-0.32727287,4.5
23G Eri,0.71659726,0.59907977,-0.35719993,7.0
24G Eri,0.52272478,0.44173669,-0.72912791,7.0
25G Eri,0.55518819,0.46937806,-0.68662240,7.0
26G Eri,0.70665643,0.59858179,-0.37727513,6.7
27G Eri,0.70108656,0.59640774,-0.39086501,6.5
28G Eri,0.75089620,0.65341551,-0.09593262,6.9
29G Eri,0.52701291,0.46001270,-0.71459478,7.0
tau2 Eri,0.69844650,0.61450076,-0.36682598,4.9
31G Eri,0.57002212,0.50416519,-0.64876209,6.5
32G Eri,0.72758129,0.64645014,-0.22962509,6.1
33G Eri,0.73553585,0.65505074,-0.17290331,6.4
34G Eri,0.68692348,0.61679219,-0.38432218,6.8
35G Eri,0.68473950,0.61636191,-0.38888277,6.3
36G Eri,0.55310240,0.49801564,-0.66787586,6.7
37G Eri,0.72941939,0.65715647,-0.18998085,6.8
38G Eri,0.71657441,0.65079527,-0.25097137,6.8
eta Eri,0.72646266,0.66752931,-0.16326857,3.7
40G Eri,0.73420432,0.67493842,-0.07349929,5.1
4 Eri,0.66667670,0.62078028,-0.41252155,5.7
42G Eri,0.71336950,0.66648980,-0.21655321,6.6
43G Eri,0.72896616,0.68215447,-0.05721554,5.2
6 Eri,0.66610209,0.62405458,-0.40848977,6.2
45G Eri,0.71747403,0.67336032,-0.17837290,6.2
5 Eri,0.72625148,0.68548247,-0.05169687,5.4
47G Eri,0.72050557,0.68045552,-0.13361143,7.0
theta1 Eri,0.55014726,0.51986960,-0.65350868,2.6
50G Eri,0.70326771,0.66737614,-0.24499717,6.9
7 Eri,0.72246514,0.68889647,-0.05887080,6.9
rho1 Eri,0.71500960,0.68457244,-0.14185152,6.1
53G Eri,0.70774478,0.68276527,-0.18146322,6.3
54G Eri,0.71410370,0.68940123,-0.12158062,6.7
rho2 Eri,0.71032190,0.68935217,-0.14225464,5.6
tau3 Eri,0.65411243,0.63655947,-0.40856943,4.1
rho3 Eri,0.70574560,0.69434181,-0.14075724,5.3
58G Eri,0.48080577,0.47524364,-0.73686450,6.3
59G Eri,0.70169230,0.69600026,-0.15235338,6.9
60G Eri,0.50657149,0.50407261,-0.69949706,7.0
61G Eri,0.70128245,0.70363232,-0.11447480,5.8
62G Eri,0.69316006,0.69629243,-0.18629540,6.7
63G Eri,0.68119569,0.68956932,-0.24589954,6.9
64G Eri,0.68942592,0.72049832,-0.07465965,6.7
65G Eri,0.63042915,0.65903443,-0.41016181,6.6
66G Eri,0.67121394,0.70218077,-0.23751636,6.4
67G Eri,0.66157990,0.69401956,-0.28398745,6.5
68G Eri,0.64036618,0.67855076,-0.35986111,6.9
69G Eri,0.52556432,0.55983230,-0.64060123,7.0
70G Eri,0.64079889,0.68317756,-0.35020738,7.0
71G Eri,0.48309526,0.51820732,-0.70574793,6.2
72G Eri,0.63402968,0.68960274,-0.34993490,6.8
zeta Eri,0.66747907,0.72693833,-0.16134546,4.9
74G Eri,0.67193441,0.73221799,-0.11117985,6.6
75G Eri,0.67111605,0.73346479,-0.10785476,6.9
76G Eri,0.67257823,0.73538489,-0.08275023,7.0
14 Eri,0.66439978,0.72846125,-0.16708423,6.5
78G Eri,0.61191916,0.67851277,-0.40641773,6.8
15 Eri,0.61353290,0.68650056,-0.39024910,5.3
80G Eri,0.62960431,0.70530878,-0.32578818,5.8
tau4 Eri,0.61359339,0.69323635,-0.37805624,3.4
e Eri,0.47804801,0.54478952,-0.68896624,4.4
83G Eri,0.59914361,0.68883110,-0.40809147,5.7
84G Eri,0.61314580,0.70586176,-0.35469903,6.6
85G Eri,0.60801473,0.70387426,-0.36725892,6.9
86G Eri,0.64537728,0.75032031,-0.14320474,6.5
87G Eri,0.61943054,0.72248931,-0.30710748,6.8
88G Eri,0.62716723,0.73789695,-0.24933786,6.9
89G Eri,0.47283600,0.57215331,-0.67012440,6.5
90G Eri,0.61545871,0.74561630,-0.25547388,6.9
91G Eri,0.62265239,0.75567359,-0.20312910,5.9
92G Eri,0.45191492,0.55525568,-0.69818624,6.8
93G Eri,0.62588057,0.76968830,-0.12591040,6.1
94G Eri,0.61391659,0.75609802,-0.22676463,5.8
95G Eri,0.57495983,0.71075575,-0.40527456,6.9
96G Eri,0.61451559,0.76067157,-0.20916346,5.8
v Eri,0.62501045,0.77469921,-0.09593262,4.7
98G Eri,0.57852237,0.71654403,-0.38971339,7.0
99G Eri,0.45588909,0.57091208,-0.68280636,6.1
100G Eri,0.46471180,0.58300346,-0.66644573,6.4
epsilon Eri,0.60974045,0.77379924,-0.17161388,3.6
102G Eri,0.59376701,0.75612607,-0.27516197,7.0
tau5 Eri,0.56976626,0.73101920,-0.37546949,4.5
104G Eri,0.60367410,0.77696779,-0.17860187,6.3
105G Eri,0.60671985,0.78902809,-0.09656960,6.7
106G Eri,0.59629913,0.77711215,-0.20130587,5.8
20 Eri,0.57743018,0.75650075,-0.30705211,5.3
108G Eri,0.57886061,0.76805776,-0.27387529,7.0
109G Eri,0.59492266,0.79224259,-0.13571557,6.1
y Eri,0.45472819,0.60683506,-0.65189990,4.8
21 Eri,0.59559522,0.79639003,-0.10502025,6.4
112G Eri,0.59567224,0.80049122,-0.06624488,6.6
113G Eri,0.58609863,0.78810433,-0.18809560,6.5
114G Eri,0.57141420,0.77516538,-0.26945211,6.5
22 Eri,0.59039678,0.80116059,-0.09784345,5.8
116G Eri,0.55585688,0.75855576,-0.34002395,7.2
117G Eri,0.57696602,0.78892583,-0.21143852,6.7
118G Eri,0.44709935,0.61144340,-0.65286993,6.9
119G Eri,0.55310275,0.75976911,-0.34180146,6.8
120G Eri,0.56809165,0.78250926,-0.25485511,6.8
delta Eri,0.57411020,0.79944952,-0.17685570,3.3
122G Eri,0.57171398,0.79843896,-0.18878123,5.9
24 Eri,0.57989621,0.81423635,-0.02719469,5.4
h Eri,0.45885195,0.64447561,-0.61164211,4.8
25 Eri,0.57876488,0.81540554,-0.01204248,5.9
126G Eri,0.43339725,0.61713879,-0.65673932,6.6
pi Eri,0.55917669,0.80032006,-0.21635442,4.7
tau6 Eri,0.52071013,0.75387360,-0.40066888,3.9
129G Eri,0.56556473,0.82469928,-0.00276343,6.4
tau7 Eri,0.51544432,0.75196599,-0.41093102,5.5
131G Eri,0.56263647,0.82608404,-0.03202132,7.0
132G Eri,0.52407186,0.77042501,-0.36303441,6.3
133G Eri,0.45207660,0.66479446,-0.59470586,6.7
134G Eri,0.55918509,0.82837611,-0.03324240,6.9
f1 Eri,0.44067750,0.65322878,-0.61570732,4.3
137G Eri,0.44772469,0.66796218,-0.59444859,7.0
g Eri,0.44676812,0.66726927,-0.59594460,4.1
139G Eri,0.55246873,0.83310866,-0.02661313,6.2
140G Eri,0.55221125,0.83350978,-0.01800501,7.0
141G Eri,0.44202151,0.66761066,-0.59909347,7.0
142G Eri,0.51286410,0.77509805,-0.36904394,6.7
29 Eri,0.54825071,0.83093978,-0.09465853,7.0
30 Eri,0.54730090,0.83094550,-0.09995652,5.7
145G Eri,0.54413819,0.83008031,-0.12198483,6.7
146G Eri,0.50465192,0.77265976,-0.38512767,6.9
147G Eri,0.51694654,0.79299439,-0.32237584,6.3
w Eri,0.54372219,0.83725875,-0.05799963,4.7
tau8 Eri,0.49234999,0.76105721,-0.42235461,4.4
150G Eri,0.49762584,0.77031745,-0.39872239,6.8
i Eri,0.44293022,0.68784231,-0.57505285,5.3
152G Eri,0.52678855,0.82213475,-0.21584319,6.1
153G Eri,0.40714588,0.63919359,-0.65242914,6.2
154G Eri,0.52498631,0.82857731,-0.19454822,6.7
155G Eri,0.52664930,0.83173704,-0.17565310,6.3
156G Eri,0.41463050,0.65566944,-0.63101436,6.8
157G Eri,0.40980274,0.65613997,-0.63367346,7.0
gamma Eri,0.51376034,0.82378721,-0.23963502,2.8
159G Eri,0.52454538,0.84531863,-0.10143251,6.2
160G Eri,0.51057906,0.83020496,-0.22376047,6.1
tau9 Eri,0.47390267,0.77790289,-0.41265404,4.4
35 Eri,0.51774171,0.85489317,-0.03318425,5.3
163G Eri,0.44321391,0.73532848,-0.51269236,5.9
164G Eri,0.51426087,0.85756809,-0.01061722,5.6
165G Eri,0.41887396,0.70593185,-0.57114344,6.7
166G Eri,0.47578021,0.80690920,-0.35004390,6.0
167G Eri,0.47503971,0.80726265,-0.35023463,6.9
168G Eri,0.48392715,0.82524630,-0.29117531,6.7
169G Eri,0.49230248,0.84022886,-0.22727456,6.0
170G Eri,0.39958521,0.68644130,-0.60756069,6.9
171G Eri,0.47053334,0.80832201,-0.35385577,6.1
172G Eri,0.49388592,0.85471764,-0.15979504,6.3
173G Eri,0.46619276,0.80991608,-0.35594980,6.4
174G Eri,0.43992949,0.76557608,-0.46942019,5.8
175G Eri,0.42461474,0.74054474,-0.52086065,6.9
176G Eri,0.47081991,0.82390305,-0.31545582,7.0
177G Eri,0.48792241,0.85426386,-0.17934597,7.0
178G Eri,0.48747975,0.85536552,-0.17525217,6.9
179G Eri,0.49186017,0.86363558,-0.11048602,7.0
180G Eri,0.38794169,0.69331093,-0.60730651,6.9
181G Eri,0.46572551,0.83688680,-0.28761127,5.5
182G Eri,0.48126595,0.86481224,-0.14311837,7.0
37 Eri,0.47985877,0.86821777,-0.12622783,5.9
184G Eri,0.47575384,0.86509496,-0.15896225,6.0
omicron1Eri,0.47432016,0.87147204,-0.12472716,4.0
186G Eri,0.47138709,0.86743471,-0.15922072,6.7
187G Eri,0.44598577,0.82240169,-0.35320272,5.6
188G Eri,0.38762242,0.71477916,-0.58209932,6.6
189G Eri,0.45356021,0.83840482,-0.30225898,6.5
190G Eri,0.47207522,0.88118578,-0.02562445,7.0
191G Eri,0.43016696,0.80478578,-0.40899418,6.8
192G Eri,0.43170335,0.80950006,-0.39792194,6.6
