index1,index2,mag,dist
WB 0h 397,SAO 109253,8.0,0.72
WB 0h 398,SAO 128806,7.3,4.28
WB 0h 399,SAO 109255,9.0,6.10
WB 0h 400,SAO 128807,9.0,2.64
WB 0h 402,SAO 109257,8.0,2.69
WB 0h 403,SAO 128809,9.0,3.88
WB 0h 404,SAO 128810,8.3,6.13
WB 0h 405,SAO 109258,9.0,4.65
WB 0h 406,SAO 109256,8.3,5.15
WB 0h 407,SAO 128813,8.3,5.59
WB 0h 408,SAO 91950,8.0,3.05
WB 0h 409,SAO 128812,9.0,7.76
WB 0h 410,SAO 147326,8.0,5.57
WB 0h 411,SAO 91951,9.0,2.69
WB 0h 414,SAO 109262,6.3,3.26
WB 0h 415,SAO 109263,9.0,1.24
WB 0h 416,SAO 128814,9.0,6.50
WB 0h 417,SAO 91954,8.3,17.77
WB 0h 418,SAO 109264,9.0,1.67
WB 0h 419,SAO 109265,9.0,5.30
WB 0h 420,SAO 109266,9.0,4.64
WB 0h 421,SAO 128817,9.0,19.69
WB 0h 422,SAO 109267,8.3,5.91
WB 0h 423,SAO 91956,7.0,4.08
WB 0h 424,SAO 91955,9.0,6.16
WB 0h 425,SAO 128818,9.0,2.87
WB 0h 426,SAO 109268,9.0,5.14
WB 0h 427,SAO 147330,8.0,5.83
WB 0h 428,SAO 147331,9.0,2.26
WB 0h 430,SAO 109269,9.0,2.96
WB 0h 431,SAO 109270,9.0,3.88
WB 0h 432,SAO 128819,9.3,9.37
WB 0h 433,SAO 91965,8.3,3.39
WB 0h 434,SAO 128820,7.3,3.80
WB 0h 435,SAO 91966,8.0,0.77
WB 0h 436,SAO 109274,9.0,3.29
WB 0h 437,SAO 128822,8.0,0.35
WB 0h 438,SAO 91967,9.0,5.76
WB 0h 439,SAO 128823,8.0,2.03
WB 0h 440,SAO 128824,9.0,1.87
WB 0h 441,SAO 109277,9.0,4.85
WB 0h 442,SAO 91968,9.0,7.31
WB 0h 443,SAO 109278,8.0,3.14
WB 0h 446,SAO 109279,9.0,7.11
WB 0h 447,SAO 91970,9.0,5.71
WB 0h 448,SAO 91971,7.0,2.84
WB 0h 449,SAO 128827,9.0,4.42
WB 0h 450,SAO 109282,8.0,2.62
WB 0h 451,SAO 109281,9.0,4.59
WB 0h 452,SAO 109283,9.0,28.57
WB 0h 453,SAO 109284,9.0,6.37
WB 0h 454,SAO 128828,9.0,7.61
WB 0h 456,SAO 109285,9.0,9.91
WB 0h 457,SAO 109286,8.3,3.35
WB 0h 458,SAO 109287,9.0,4.38
WB 0h 459,SAO 128831,7.0,2.01
WB 0h 460,SAO 128830,8.0,4.60
WB 0h 461,SAO 128832,9.0,2.53
WB 0h 462,SAO 91975,8.3,1.24
WB 0h 465,SAO 91980,7.0,5.54
WB 0h 466,SAO 109291,8.3,2.13
WB 0h 467,SAO 128837,9.0,5.28
WB 0h 468,SAO 91983,9.0,4.84
WB 0h 469,SAO 109294,9.0,1.47
WB 0h 470,SAO 91984,9.0,3.58
WB 0h 471,SAO 128838,9.0,3.09
WB 0h 472,SAO 128839,6.3,3.19
WB 0h 473,SAO 91985,9.0,2.86
WB 0h 474,SAO 128840,9.0,3.85
WB 0h 475,SAO 91986,9.0,3.11
WB 0h 476,SAO 109298,9.0,2.89
WB 0h 477,SAO 109297,8.0,6.91
WB 0h 479,SAO 128843,6.3,1.67
WB 0h 480,SAO 128844,9.0,1.75
WB 0h 481,SAO 109300,9.3,3.42
WB 0h 482,SAO 91989,9.0,3.70
WB 0h 483,SAO 128847,9.0,3.64
WB 0h 484,SAO 91990,7.0,4.11
WB 0h 485,SAO 128849,8.3,1.60
WB 0h 486,SAO 109305,8.3,5.36
WB 0h 487,SAO 128850,9.0,5.05
WB 0h 488,SAO 128852,7.0,1.63
WB 0h 489,SAO 128853,9.0,4.91
WB 0h 490,SAO 91993,9.0,3.68
WB 0h 491,SAO 109308,8.0,4.16
WB 0h 492,SAO 128857,9.0,2.66
WB 0h 493,SAO 91994,9.0,5.62
WB 0h 495,SAO 91996,9.0,1.53
WB 0h 496,SAO 109311,8.0,1.71
