index1,index2,mag,dist
BAC 686,HD 13682,7.5,2.06
BAC 687,HD 13683,7.0,11.79
BAC 688,HD 13709,5.0,2.79
BAC 689,HD 13841,7.5,4.68
BAC 690,HD 13854,7.0,5.89
BAC 691,HD 13869,6.0,2.35
BAC 692,HD 13871,6.5,5.03
BAC 693,HD 13872,7.0,1.61
BAC 694,HD 14010,7.5,0.93
BAC 695,HD 13982,6.0,3.86
BAC 696,HD 13994,6.5,5.25
BAC 697,HD 13974,5.5,3.14
BAC 698,HD 14055,5.5,3.10
BAC 699,HD 13940,6.0,4.81
BAC 700,HD 14134,6.5,5.30
BAC 701,HD 14143,7.0,5.94
BAC 702,HD 14171,7.5,1.10
BAC 703,HD 13926,6.0,19.34
BAC 704,HD 14129,6.0,0.91
BAC 705,HD 14221,6.0,1.84
BAC 706,HD 14212,6.0,0.91
BAC 707,HD 14191,6.0,3.12
BAC 708,HD 14214,6.0,5.07
BAC 709,HD 13950,6.0,5.52
BAC 710,HD 14252,6.5,7.02
BAC 711,HD 13928,5.5,12.56
BAC 712,HD 14305,7.0,2.71
BAC 713,HD 14247,6.0,8.95
BAC 714,HD 14372,6.0,4.58
BAC 715,HD 14392,6.0,2.80
BAC 716,HD 14141,5.5,2.73
BAC 717,HD 14228,4.0,5.21
BAC 718,HD 14433,7.0,2.74
BAC 720,HD 14386,0.0,3.92
BAC 721,HD 14489,5.0,2.31
BAC 722,HD 14417,7.0,10.86
