index1,index2,mag,dist
SOM 287,SAO 98382,7.5,2.26
SOM 288,SAO 98400,6.6,7.10
SOM 289,SAO 117482,7.1,4.99
SOM 290,SAO 117573,7.0,2.54
SOM 291,SAO 98495,7.1,2.85
SOM 292,SAO 117590,6.6,2.95
SOM 293,SAO 98520,6.7,6.55
SOM 294,SAO 117646,7.0,10.73
SOM 295,SAO 117648,6.9,4.80
SOM 296,SAO 117661,6.8,11.18
SOM 297,SAO 117704,6.9,18.90
SOM 298,SAO 117717,5.9,5.62
SOM 299,SAO 117718,6.3,6.07
SOM 300,SAO 98627,5.4,10.22
SOM 301,SAO 117751,5.6,6.82
SOM 302,SAO 98652,6.8,9.13
SOM 303,SAO 117807,5.4,5.60
SOM 304,SAO 117821,5.1,2.18
SOM 305,SAO 98709,3.7,8.26
SOM 306,SAO 117908,7.0,8.09
SOM 307,SAO 98806,6.9,6.17
SOM 308,SAO 98809,6.7,1.07
SOM 309,SAO 117979,7.4,7.71
SOM 310,SAO 117997,7.0,6.75
SOM 311,SAO 118001,6.1,11.30
SOM 312,SAO 118044,5.2,5.35
SOM 313,SAO 118111,6.6,1.61
SOM 314,SAO 98955,3.7,1.84
SOM 315,SAO 98964,4.5,3.09
SOM 316,SAO 118135,6.9,4.41
SOM 317,SAO 118164,6.2,0.32
SOM 318,SAO 99080,6.3,2.30
SOM 319,SAO 118286,6.0,3.35
SOM 320,SAO 99132,6.9,12.60
SOM 321,SAO 99136,6.4,4.62
SOM 322,SAO 118355,3.9,6.07
SOM 323,SAO 118376,5.5,5.00
SOM 324,SAO 118380,6.0,7.11
SOM 325,SAO 99280,6.9,5.14
SOM 326,SAO 99282,5.9,3.31
SOM 327,SAO 99305,5.5,2.29
SOM 328,SAO 99321,7.1,14.65
SOM 330,SAO 118610,5.3,3.32
SOM 331,SAO 118628,7.2,3.86
SOM 332,SAO 99428,6.7,4.65
SOM 333,SAO 118648,4.8,1.31
SOM 334,SAO 118735,6.3,3.09
SOM 335,SAO 99525,5.9,8.88
SOM 336,SAO 99551,6.7,2.67
SOM 337,SAO 118804,4.1,6.45
SOM 338,SAO 118813,6.7,6.18
SOM 340,SAO 118831,6.0,9.88
SOM 341,SAO 99598,6.3,2.72
SOM 342,SAO 118859,7.0,6.34
SOM 343,SAO 118875,5.3,8.07
SOM 344,SAO 99616,6.8,6.63
SOM 345,SAO 118892,6.9,8.48
SOM 346,SAO 118961,6.4,2.50
SOM 347,SAO 119029,5.3,6.17
SOM 348,SAO 119035,4.0,0.75
SOM 349,SAO 119058,5.8,7.33
SOM 350,SAO 119076,3.7,2.85
SOM 351,SAO 99827,6.7,9.42
SOM 352,SAO 119111,6.1,10.78
SOM 353,SAO 119156,5.8,4.44
SOM 354,SAO 119164,4.9,1.08
SOM 355,SAO 99910,6.8,6.97
SOM 356,SAO 99924,6.7,5.14
SOM 357,SAO 119213,4.2,9.06
SOM 358,SAO 99943,6.8,2.77
SOM 359,SAO 119245,6.4,0.96
SOM 360,SAO 119249,6.1,13.54
SOM 361,SAO 99997,5.9,1.58
SOM 362,SAO 100012,5.4,3.37
SOM 363,SAO 138721,4.0,5.76
SOM 364,SAO 100048,7.0,9.74
SOM 365,SAO 119341,5.5,4.01
SOM 366,SAO 100053,5.1,1.29
SOM 367,SAO 119360,6.6,6.39
SOM 368,SAO 119413,6.6,7.92
SOM 369,SAO 119453,6.4,3.65
SOM 370,SAO 100146,6.6,3.78
SOM 371,SAO 100160,5.4,7.12
SOM 372,SAO 119497,6.7,2.50
SOM 373,SAO 100211,5.0,5.93
SOM 374,SAO 119538,5.8,0.78
SOM 375,SAO 119574,5.7,2.74
SOM 376,SAO 119580,6.1,10.92
SOM 377,SAO 100252,5.6,3.17
SOM 378,SAO 119585,6.5,6.58
