index1,index2,mag,dist
G 189,PPM 282043,8.0,4.32
G 190,PPM 354988,9.0,1.97
G 191,PPM 354996,9.0,2.72
G 192,PPM 310247,7.0,2.63
G 193,PPM 310245,7.0,3.75
G 194,PPM 355013,7.5,2.29
G 195,PPM 282094,7.5,1.60
G 196,PPM 355025,9.5,0.46
G 197,PPM 310270,6.5,2.24
G 198,PPM 310277,6.0,2.93
G 199,PPM 282143,8.5,7.70
G 200,PPM 282155,8.0,7.48
G 201,PPM 310298,7.0,5.31
G 202,PPM 282165,6.5,9.71
G 203,PPM 310314,6.7,5.95
G 204,PPM 282193,7.0,1.27
G 205,PPM 282209,7.5,2.76
G 206,PPM 282211,7.0,4.13
G 207,PPM 355090,8.0,1.55
G 208,PPM 282235,6.0,5.99
G 209,PPM 121940,4.5,5.78
G 210,PPM 334818,7.0,2.54
G 211,PPM 355115,8.5,2.90
G 212,PPM 334831,7.5,1.78
G 213,PPM 282259,7.5,4.98
G 214,PPM 282258,6.0,3.24
G 215,PPM 310379,5.5,3.46
G 216,PPM 334829,6.5,1.89
G 217,PPM 310381,7.0,0.29
G 218,PPM 282260,8.5,2.30
G 219,PPM 334840,7.5,1.83
G 220,PPM 310383,6.0,2.14
G 222,PPM 310404,9.0,3.87
G 223,PPM 310406,7.7,4.42
G 224,PPM 310414,7.0,1.98
G 225,PPM 282298,8.0,2.08
G 226,PPM 282299,6.0,3.19
G 227,PPM 334876,7.0,3.20
G 228,PPM 310427,8.5,3.96
G 229,PPM 310424,7.3,1.03
G 230,PPM 310416,7.0,3.56
G 231,PPM 334888,8.0,3.29
G 232,PPM 282319,7.0,3.26
G 233,PPM 310443,7.5,3.17
G 234,PPM 310442,7.0,4.13
G 235,PPM 334915,8.5,1.46
G 236,PPM 310464,6.0,3.08
G 237,PPM 310449,7.0,4.24
G 238,PPM 95649,3.5,2.09
G 240,PPM 334943,8.0,4.02
G 241,PPM 334952,8.0,3.33
G 242,PPM 310476,7.5,2.50
G 243,PPM 310480,7.5,3.29
G 244,PPM 334955,5.5,2.45
G 245,PPM 334958,8.5,2.47
G 246,PPM 334973,8.5,1.95
G 247,PPM 335002,7.0,2.70
G 248,PPM 355243,6.5,3.15
G 249,PPM 310586,8.0,3.92
G 250,PPM 310600,8.5,2.23
G 251,PPM 355256,6.5,4.44
G 252,PPM 355277,9.0,3.45
G 253,PPM 95868,3.0,0.35
G 254,PPM 310623,7.0,4.54
G 255,PPM 335061,7.5,3.67
G 256,PPM 282520,6.5,3.59
G 257,PPM 335074,7.0,2.57
G 258,PPM 335063,10.0,6.07
G 259,PPM 335065,8.5,2.17
G 260,PPM 282530,8.5,3.28
G 261,PPM 335081,8.0,1.51
G 262,PPM 310656,6.0,2.10
