index1,index2,mag,dist
U 2504,CPD -26°995,6.5,5.04
U 2505,CPD -28°1029,9.3,14.97
U 2511,CPD -28°1035,7.7,8.29
U 2514,CPD -29°1054,8.0,2.95
U 2515,CPD -29°1055,7.3,5.80
U 2517,CPD -29°1056,7.7,7.20
U 2521,CPD -31°948,6.3,7.45
U 2522,CPD -23°982,6.6,3.28
U 2523,CPD -31°950,5.9,6.95
U 2527,CPD -28°1045,7.7,6.62
U 2528,CPD -31°953,0.0,1.53
U 2530,CPD -27°1029,7.0,7.64
U 2531,CPD -28°1046,8.3,8.07
U 2536,CPD -35°780,4.5,11.79
U 2541,CPD -29°1066,7.7,5.01
U 2542,CPD -34°785,7.0,10.97
U 2547,CPD -34°789,7.3,4.08
U 2549,CPD -33°970,7.5,10.18
U 2550,CPD -29°1073,7.5,7.60
U 2552,CPD -35°790,7.0,11.89
