index1,index2,mag,dist
St 720,HD 11148,7.0,1.18
St 721,HD 11183,6.7,1.69
St 722,HD 11210,7.6,0.79
St 723,HD 11211,7.0,0.58
St 724,HD 11249,7.0,0.53
St 725,HD 11025,6.0,0.42
St 726,HD 11185,7.0,2.56
St 727,HD 11262,6.0,1.85
St 728,HD 11159,7.0,1.27
St 729,HD 11299,7.0,2.03
St 730,HD 11234,6.7,0.86
St 731,HD 11323,7.6,0.28
St 732,HD 11332,6.5,1.99
St 733,HD 11325,7.8,1.17
St 734,HD 11353,3.0,0.46
St 735,HD 11343,7.0,0.70
St 736,HD 11379,7.0,1.58
St 737,HD 11399,7.0,0.24
St 738,HD 11413,6.5,0.95
St 739,HD 11421,6.0,0.21
St 740,HD 11437,7.6,0.28
St 741,HD 11439,7.6,1.02
St 742,HD 11459,7.0,1.07
St 743,HD 11470,7.0,1.04
St 744,HD 11462,7.0,0.61
St 745,HD 11515,7.6,0.51
St 746,HD 11512,7.0,1.21
St 747,HD 11537,7.0,0.35
St 748,HD 11359,7.0,0.81
St 749,HD 11636,3.2,0.45
St 750,HD 11643,6.0,0.15
St 751,HD 11645,7.0,0.49
St 752,HD 11653,7.0,1.28
St 753,HD 11620,7.0,0.35
St 754,HD 11695,4.0,1.42
St 755,HD 11604,5.6,0.04
St 756,HD 11753,5.6,1.04
St 757,HD 11785,7.6,1.93
St 758,HD 11733,5.6,0.91
St 759,HD 11809,7.0,0.38
St 760,HD 11854,7.0,0.84
St 761,HD 11715,7.0,1.21
St 762,HD 11878,7.0,2.70
St 763,HD 11930,6.0,1.86
St 764,HD 11943,7.0,1.43
St 765,HD 11937,4.0,1.08
St 767,HD 11975,7.0,1.30
St 768,HD 11956,6.7,1.12
St 769,HD 11965,6.7,0.27
St 770,HD 11993,7.0,0.27
St 771,HD 11864,7.0,1.87
St 772,HD 12020,6.7,0.58
St 773,HD 12003,7.0,0.83
St 774,HD 11977,5.4,0.77
St 775,HD 11995,6.0,1.31
St 776,HD 12040,7.0,0.71
St 777,HD 12055,5.4,2.19
St 778,HD 12042,6.0,1.67
St 779,HD 12069,7.8,1.68
St 780,HD 12057,6.7,1.00
St 781,HD 12140,7.0,0.86
St 782,HD 12087,6.7,0.44
St 783,HD 12135,7.6,1.27
St 786,HD 12157,6.7,0.91
St 787,HD 12121,7.0,0.72
St 788,HD 12215,7.6,0.49
St 789,HD 12255,6.0,1.34
St 790,HD 12274,5.0,0.11
St 791,HD 12268,7.0,0.48
St 792,HD 12284,7.0,0.86
