index1,index2,mag,dist
G 1613,SAO 255924,9.5,0.49
G 1617,SAO 255922,9.5,0.77
G 1619,SAO 248668,9.3,0.64
G 1624,SAO 248675,8.5,0.91
G 1626,SAO 248676,7.0,2.25
G 1628,SAO 255930,10.0,1.91
G 1629,SAO 255927,10.0,0.78
G 1630,SAO 255929,4.0,3.18
G 1633,SAO 255931,9.0,1.21
G 1638,SAO 248685,9.5,3.38
G 1639,SAO 248683,9.5,6.59
G 1640,SAO 255933,9.2,0.45
G 1646,SAO 255928,10.0,4.21
G 1655,SAO 258313,10.0,0.37
G 1658,SAO 248691,8.7,1.53
G 1663,SAO 258311,7.6,0.50
G 1664,SAO 248694,9.0,1.33
G 1671,SAO 248699,9.5,2.68
G 1677,SAO 258318,10.0,2.25
G 1678,SAO 255934,8.0,1.50
G 1682,SAO 255938,9.5,1.46
G 1684,SAO 248703,9.2,0.53
G 1686,SAO 255941,10.0,2.84
G 1689,SAO 255936,10.0,1.45
G 1690,SAO 255940,9.2,1.13
G 1697,SAO 255935,9.7,1.53
G 1702,SAO 258315,9.8,1.91
G 1703,SAO 255937,9.0,2.28
G 1712,SAO 258320,10.0,1.81
G 1713,SAO 248711,8.0,0.75
G 1715,SAO 248716,9.0,1.17
G 1718,SAO 258322,9.2,2.79
G 1719,SAO 258320,10.0,4.78
G 1723,SAO 255942,9.7,1.80
G 1724,SAO 255939,7.8,2.06
G 1726,SAO 248719,10.0,1.09
G 1727,SAO 255945,6.0,0.83
G 1729,SAO 258317,8.8,1.27
G 1732,SAO 248726,7.5,1.09
G 1734,SAO 255947,8.5,1.07
G 1738,SAO 255948,9.5,6.99
G 1739,SAO 255946,8.2,1.41
G 1743,SAO 248727,9.0,2.79
G 1747,SAO 255944,9.0,3.66
G 1748,SAO 255949,10.0,4.10
G 1750,SAO 258319,8.7,2.68
G 1752,SAO 258304,9.2,2.92
G 1754,SAO 255943,10.0,1.08
G 1762,SAO 255952,8.5,1.01
G 1768,SAO 248739,8.0,1.83
G 1770,SAO 255953,7.0,5.21
G 1771,SAO 248738,8.5,1.75
G 1773,SAO 255951,8.0,2.02
G 1779,SAO 258316,8.2,0.18
G 1781,SAO 255957,7.8,1.63
G 1782,SAO 248742,6.7,0.49
G 1783,SAO 255950,9.5,1.03
G 1785,SAO 255958,10.0,1.47
G 1790,SAO 255960,10.0,2.05
G 1792,SAO 255956,8.8,1.66
G 1793,SAO 248745,10.0,2.85
G 1798,SAO 255959,9.0,0.82
G 1799,SAO 255954,8.0,1.77
G 1802,SAO 248749,9.2,1.53
G 1807,SAO 258323,8.0,2.61
G 1809,SAO 248751,9.0,2.30
G 1811,SAO 248752,8.0,2.56
G 1815,SAO 258314,8.6,0.84
G 1819,SAO 258321,8.7,1.72
G 1825,SAO 258324,9.5,5.49
G 1829,SAO 255964,10.0,3.38
G 1831,SAO 258291,8.2,1.81
G 1832,SAO 248756,8.5,2.04
G 1833,SAO 255963,8.0,2.03
G 1834,SAO 248758,8.8,2.32
G 1839,SAO 258326,10.0,1.21
G 1841,SAO 248757,9.8,2.15
G 1845,SAO 248760,8.8,1.97
G 1846,SAO 255961,9.0,3.04
G 1848,SAO 255965,9.5,2.96
G 1850,SAO 255962,7.0,2.96
G 1852,SAO 248763,9.2,1.31
G 1853,SAO 255966,7.8,1.73
G 1855,SAO 255967,7.8,1.23
G 1865,SAO 248765,7.8,0.25
G 1872,SAO 258325,8.8,2.03
G 1875,SAO 248769,9.0,4.31
G 1877,SAO 255968,10.0,2.10
G 1884,SAO 248776,6.5,2.79
G 1885,SAO 248775,8.2,1.05
G 1889,SAO 255971,9.0,1.62
G 1892,SAO 248778,6.5,1.66
G 1893,SAO 255970,7.5,2.87
G 1894,SAO 248779,7.0,0.99
G 1896,SAO 255974,8.8,1.44
G 1897,SAO 258327,9.2,3.30
G 1902,SAO 255976,10.0,2.07
G 1911,SAO 248782,6.8,1.28
G 1915,SAO 255972,9.8,0.98
G 1919,SAO 255969,8.0,1.36
G 1920,SAO 255975,10.0,0.99
G 1921,SAO 255978,10.0,1.62
G 1922,SAO 255977,9.0,2.65
G 1927,SAO 255973,7.0,2.04
G 1928,SAO 248785,7.8,0.99
G 1931,SAO 255979,7.0,1.50
G 1932,SAO 255980,9.0,0.87
G 1933,SAO 248789,7.5,1.69
G 1936,SAO 255981,9.5,2.07
G 1938,SAO 248790,9.5,1.27
G 1940,SAO 248792,10.0,1.85
G 1946,SAO 248793,9.5,1.06
G 1948,SAO 248794,9.8,1.77
G 1953,SAO 255983,10.0,5.08
G 1955,SAO 255984,10.0,1.51
G 1956,SAO 255982,8.3,1.35
G 1958,SAO 248797,6.5,0.88
G 1960,SAO 248802,8.5,2.26
G 1961,SAO 258333,8.8,2.21
G 1968,SAO 248805,9.0,1.20
G 1970,SAO 255987,10.0,1.63
G 1971,SAO 255986,8.5,1.93
